# M107 E(B-V)=0.33, m-M = 14.03
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
2047	16 32 32.677	-13 03 01.88	0.71	4.92	4.31	3.60	20.6694	19.6715	18.6882	17.3470
2075	16 32 32.539	-13 02 58.47	0.66	4.52	3.71	3.04	20.2675	19.0759	18.1381	17.4533
2079	16 32 32.499	-13 03 17.73	0.45	4.20	3.44	2.99	19.9554	18.8295	18.0899	16.9845
2098	16 32 32.407	-13 03 24.48	0.58	4.25	3.77	3.19	20.0005	19.1432	18.2867	17.3790
2108	16 32 32.385	-13 03 45.09	0.89	5.36	4.75	3.87	21.1118	20.1030	18.9531	17.9839
2115	16 32 32.368	-13 03 17.16	0.67	4.37	3.85	3.18	20.1237	19.2164	18.2717	17.2637
2121	16 32 32.351	-13 03 13.49	0.35	84.25	3.88	3.53	99.9999	19.2737	18.6348	17.4210
2129	16 32 32.331	-13 03 15.97	0.55	4.01	3.14	2.60	19.7638	18.5221	17.6927	16.3829
2136	16 32 32.300	-13 03 05.78	0.94	3.74	3.15	2.21	19.4867	18.4934	17.2945	16.4820
2142	16 32 32.254	-13 02 58.38	0.77	5.30	4.71	3.93	21.0518	20.0669	19.0238	17.7051
2152	16 32 32.199	-13 04 13.66	0.74	4.53	3.87	3.14	20.2772	19.2348	18.2282	17.4619
2175	16 32 32.115	-13 03 48.88	0.62	84.25	4.39	3.77	99.9999	19.7635	18.8656	17.8972
2180	16 32 32.113	-13 01 46.61	0.42	4.57	3.87	3.46	20.3202	19.2646	18.5593	17.4202
2185	16 32 32.072	-13 03 39.83	0.60	4.56	3.89	3.29	20.3141	19.2675	18.3895	17.4603
2194	16 32 32.048	-13 03 10.45	0.41	3.51	2.80	2.39	19.2595	18.1931	17.4961	16.3550
2199	16 32 32.016	-13 04 01.77	85.26	84.87	92.00	6.74	99.9999	99.9999	19.1937	18.1141
2204	16 32 32.000	-13 03 57.68	0.87	84.25	5.02	4.15	99.9999	20.3729	19.2393	18.1328
2214	16 32 31.967	-13 03 41.13	0.45	5.15	4.12	3.66	20.9003	19.5034	18.7651	17.7223
2218	16 32 31.950	-13 03 26.97	0.63	5.58	4.41	3.78	21.3337	19.7823	18.8725	17.7209
2220	16 32 32.039	-12 54 37.27	0.70	4.01	3.09	2.39	19.7601	18.4507	17.4816	16.4665
2227	16 32 31.925	-13 02 26.03	0.65	84.25	4.17	3.52	99.9999	19.5375	18.6094	17.1169
2237	16 32 31.892	-13 02 55.83	0.57	84.25	3.98	3.41	99.9999	19.3555	18.5103	17.3819
2239	16 32 31.869	-13 03 06.18	0.50	84.25	4.27	3.78	99.9999	19.6539	18.8743	17.8357
2240	16 32 31.859	-13 03 55.58	84.65	84.86	91.95	7.30	99.9999	99.9999	19.7721	18.6778
2249	16 32 31.853	-13 01 45.33	0.76	84.25	5.05	4.29	99.9999	20.4087	19.3818	18.1775
2250	16 32 31.830	-13 03 32.14	0.29	5.24	4.18	3.88	20.9885	19.5779	18.9899	18.1554
2251	16 32 31.811	-13 04 29.18	0.24	84.25	4.30	4.07	99.9999	19.7089	19.1729	18.1825
2260	16 32 31.765	-13 04 44.04	84.99	84.87	91.98	6.99	99.9999	99.9999	19.4533	18.2787
2282	16 32 31.702	-13 03 33.67	0.86	3.10	2.08	1.22	18.8466	17.4296	16.3072	14.9422
2284	16 32 31.694	-13 03 25.77	1.10	4.52	3.33	2.23	20.2706	18.6567	17.3098	15.8643
2298	16 32 31.662	-13 02 42.02	0.61	4.71	4.01	3.40	20.4562	19.3861	18.4963	17.2783
2305	16 32 31.672	-12 59 48.73	0.75	4.05	3.37	2.61	19.7962	18.7289	17.7059	16.3951
2310	16 32 31.561	-13 07 00.31	0.57	2.07	1.24	0.67	17.8235	16.6115	15.7619	14.7030
2313	16 32 31.575	-13 03 42.19	0.45	5.02	4.27	3.82	20.7749	19.6560	18.9230	17.4118
2319	16 32 31.485	-13 09 29.61	0.88	4.17	2.89	2.01	19.9169	18.2412	17.0983	15.8300
2324	16 32 31.543	-13 03 04.83	0.30	4.40	3.59	3.29	20.1571	18.9902	18.3970	17.1076
2325	16 32 31.534	-13 03 49.74	0.68	5.17	4.39	3.70	20.9191	19.7539	18.7976	17.7413
2327	16 32 31.569	-13 00 08.76	1.17	84.25	4.19	3.02	99.9999	19.5157	18.1022	16.3337
2328	16 32 31.539	-13 02 37.81	85.02	5.83	91.98	6.96	20.9610	99.9999	19.4177	18.0577
2340	16 32 31.511	-13 03 27.07	0.77	84.25	4.79	4.01	99.9999	20.1448	19.1046	17.5152
2343	16 32 31.499	-13 04 00.75	0.58	4.77	4.34	3.76	20.5173	19.7185	18.8569	17.9826
2355	16 32 31.487	-13 02 55.80	0.31	84.25	3.60	3.29	99.9999	19.0020	18.3950	16.9773
2360	16 32 31.422	-13 02 49.67	86.18	5.07	92.08	5.90	20.2000	99.9999	18.3299	17.2185
2372	16 32 31.388	-13 02 59.91	1.02	2.76	1.20	0.18	18.5044	16.5357	15.2620	13.6918
2387	16 32 31.339	-13 03 08.78	0.63	4.30	3.68	3.05	20.0533	19.0561	18.1496	16.9274
