# ngc1851 E(B-V)=0.02, m-M = 15.41
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
1861	05 14 13.830	-40 01 53.83	0.43	84.48	5.37	4.93	99.9999	20.8473	20.4072	99.9999
1867	05 14 13.736	-40 03 32.44	0.35	84.48	4.38	4.03	99.9999	19.8608	19.5022	19.1052
1870	05 14 13.774	-40 02 28.14	0.56	4.99	4.37	3.81	20.5045	19.8429	19.2803	18.8132
1884	05 14 13.637	-40 04 24.73	0.40	5.02	4.49	4.09	20.5346	19.9727	19.5657	18.9496
1886	05 14 13.726	-40 02 10.38	0.40	84.48	4.64	4.23	99.9999	20.1183	19.7069	18.9675
1889	05 14 13.743	-40 01 39.66	0.44	4.61	3.98	3.53	20.1261	19.4539	19.0082	18.3726
1890	05 14 13.669	-40 03 17.82	0.46	4.91	4.23	3.77	20.4266	19.7033	19.2382	18.6871
1909	05 14 13.651	-40 02 10.77	0.29	4.55	3.80	3.51	20.0682	19.2835	18.9857	18.4414
1910	05 14 13.621	-40 02 43.71	0.71	84.48	5.44	4.72	99.9999	20.9048	20.1939	19.5912
1911	05 14 13.591	-40 03 21.43	1.06	84.49	5.27	4.21	99.9999	20.7175	19.6757	19.3101
1924	05 14 13.588	-40 02 37.77	0.30	84.48	4.66	4.36	99.9999	20.1451	19.8316	19.0524
1930	05 14 13.600	-40 02 00.72	0.48	4.31	3.94	3.46	19.8229	19.4176	18.9319	18.4482
1950	05 14 13.503	-40 03 04.42	0.54	4.39	3.95	3.41	19.9049	19.4254	18.8823	18.4772
1956	05 14 13.516	-40 02 30.77	0.23	84.48	4.19	3.96	99.9999	19.6791	19.4409	18.4187
1971	05 14 13.566	-40 00 25.11	0.51	84.48	5.23	4.72	99.9999	20.7032	20.1908	19.4589
1990	05 14 13.402	-40 02 36.24	0.75	84.48	4.74	3.98	99.9999	20.2027	19.4528	18.8924
1992	05 14 13.329	-40 04 11.40	0.49	84.48	4.95	4.45	99.9999	20.4229	19.9271	19.5994
1997	05 14 13.393	-40 02 35.23	0.43	3.99	3.21	2.78	19.5081	18.6869	18.2494	17.5158
2000	05 14 13.342	-40 03 30.24	0.35	84.48	4.69	4.34	99.9999	20.1770	19.8164	19.1511
2006	05 14 13.362	-40 02 40.77	82.68	84.78	88.36	5.68	99.9999	99.9999	19.9268	19.2822
2012	05 14 13.357	-40 02 25.18	0.29	84.48	4.53	4.24	99.9999	20.0206	19.7197	18.6994
2013	05 14 13.262	-40 04 27.69	0.36	4.58	3.88	3.52	20.0940	19.3658	18.9969	18.4650
2017	05 14 13.311	-40 03 07.02	0.54	4.91	4.33	3.79	20.4221	19.8010	19.2594	18.8112
2019	05 14 13.386	-40 01 22.97	0.54	4.99	4.28	3.74	20.5077	19.7504	19.2072	18.6174
2023	05 14 13.256	-40 04 03.34	0.36	84.48	4.46	4.11	99.9999	19.9476	19.5834	19.2030
2026	05 14 13.360	-40 01 29.27	0.64	84.48	5.21	4.57	99.9999	20.6812	20.0440	19.1740
2032	05 14 13.283	-40 02 48.26	0.49	84.48	5.05	4.57	99.9999	20.5311	20.0411	19.5871
2034	05 14 13.217	-40 04 13.45	0.62	84.48	5.02	4.39	99.9999	20.4884	19.8648	19.2945
2040	05 14 13.111	-40 06 22.74	1.17	84.49	5.43	4.26	99.9999	20.8758	19.7241	18.2500
2041	05 14 13.268	-40 02 38.79	0.40	84.48	4.68	4.28	99.9999	20.1616	19.7536	19.2434
2047	05 14 13.186	-40 04 15.66	0.47	84.48	4.56	4.09	99.9999	20.0372	19.5618	18.8980
2056	05 14 13.175	-40 03 43.13	0.45	84.48	4.66	4.21	99.9999	20.1363	19.6847	18.9858
2057	05 14 13.163	-40 03 56.96	0.58	84.48	5.37	4.79	99.9999	20.8435	20.2636	19.5863
2059	05 14 13.171	-40 03 44.85	0.64	84.48	5.04	4.40	99.9999	20.5099	19.8720	19.3955
2061	05 14 13.239	-40 01 58.37	0.45	84.48	4.94	4.49	99.9999	20.4200	19.9661	99.9999
2065	05 14 13.180	-40 03 10.21	0.48	84.48	3.86	3.38	99.9999	19.3327	18.8489	18.2967
2067	05 14 13.137	-40 04 03.57	0.62	84.48	4.97	4.35	99.9999	20.4426	19.8240	19.0796
2069	05 14 13.171	-40 03 12.06	0.45	84.48	4.59	4.14	99.9999	20.0679	19.6173	19.0348
2076	05 14 13.128	-40 03 22.10	0.96	84.48	5.61	4.65	99.9999	21.0667	20.1139	19.4490
2080	05 14 13.131	-40 03 10.39	0.10	3.87	3.26	3.17	19.3839	18.7587	18.6464	17.7339
2087	05 14 13.110	-40 03 17.82	0.35	84.48	4.72	4.37	99.9999	20.2006	19.8397	18.9770
2091	05 14 13.101	-40 03 10.58	0.40	3.90	3.87	3.46	19.4152	19.3460	18.9357	18.5214
2103	05 14 13.077	-40 03 03.64	0.36	84.48	4.60	4.24	99.9999	20.0824	19.7170	19.0593
2107	05 14 13.097	-40 02 28.06	0.57	84.48	4.72	4.15	99.9999	20.1905	19.6203	19.1996
2121	05 14 13.027	-40 03 04.05	0.70	84.48	4.50	3.80	99.9999	19.9676	19.2717	18.9644
2123	05 14 13.017	-40 03 09.77	0.53	84.48	4.48	3.95	99.9999	19.9511	19.4180	18.7435
2128	05 14 12.993	-40 03 23.91	0.34	84.48	4.82	4.47	99.9999	20.2996	19.9474	19.2125
2131	05 14 13.041	-40 02 11.75	0.70	84.48	5.07	4.37	99.9999	20.5354	19.8387	19.3407
2137	05 14 13.012	-40 02 39.44	0.95	84.48	4.71	3.75	99.9999	20.1603	19.2181	19.1842
2141	05 14 13.019	-40 02 06.64	0.54	84.48	4.51	3.97	99.9999	19.9847	19.4417	18.8307
2145	05 14 13.015	-40 01 50.13	0.10	84.48	4.71	4.61	99.9999	20.2067	20.0906	19.2336
2148	05 14 12.934	-40 03 31.04	0.60	4.89	4.31	3.71	20.4098	19.7841	19.1829	18.5815
2155	05 14 12.947	-40 02 46.09	0.36	84.48	4.46	4.10	99.9999	19.9382	19.5709	18.7531
2165	05 14 12.961	-40 01 50.36	0.40	4.91	4.31	3.91	20.4313	19.7911	19.3890	19.0703
2170	05 14 12.948	-40 01 53.40	0.55	84.48	5.21	4.66	99.9999	20.6829	20.1350	19.4801
2173	05 14 12.891	-40 02 56.96	0.54	84.48	3.91	3.37	99.9999	19.3880	18.8441	18.2072
2182	05 14 12.872	-40 02 47.08	0.60	4.49	4.15	3.55	20.0109	19.6207	19.0244	18.3181
